3.847959041595458984e-01
3.818154931068420410e-01
3.859353363513946533e-01
3.867907226085662842e-01
3.818154931068420410e-01
4.855853617191314697e-01
3.818154931068420410e-01
5.136595368385314941e-01
3.880751132965087891e-01
5.136247873306274414e-01
3.879323005676269531e-01
3.860778510570526123e-01
4.855886697769165039e-01
3.862203955650329590e-01
5.136380195617675781e-01
4.855555891990661621e-01
3.698210716247558594e-01
3.872186541557312012e-01
3.818154931068420410e-01
3.882178962230682373e-01
3.880751132965087891e-01
3.880751132965087891e-01
3.818154931068420410e-01
3.696973919868469238e-01
3.818154931068420410e-01
3.873613476753234863e-01
3.885035812854766846e-01
3.818154931068420410e-01
3.837999701499938965e-01
3.818154931068420410e-01
3.818154931068420410e-01
5.128251910209655762e-01
4.855952858924865723e-01
3.865055143833160400e-01
3.698011636734008789e-01
5.136628746986389160e-01
3.857928216457366943e-01
3.882178962230682373e-01
3.818154931068420410e-01
5.119435787200927734e-01
3.865055143833160400e-01
5.119099617004394531e-01
3.818154931068420410e-01
3.883607387542724609e-01
3.818154931068420410e-01
3.880751132965087891e-01
5.136330723762512207e-01
3.877895474433898926e-01
4.855787456035614014e-01
3.880751132965087891e-01
5.136215090751647949e-01
5.136247873306274414e-01
3.698290586471557617e-01
3.872186541557312012e-01
5.136479735374450684e-01
3.698330521583557129e-01
3.818154931068420410e-01
3.818154931068420410e-01
3.853654563426971436e-01
3.818154931068420410e-01
3.859353363513946533e-01
3.882178962230682373e-01
3.697971105575561523e-01
3.698250651359558105e-01
3.840844035148620605e-01
3.849382698535919189e-01
3.818154931068420410e-01
4.856151640415191650e-01
3.818154931068420410e-01
3.696455359458923340e-01
3.698011636734008789e-01
3.698489964008331299e-01
3.885035812854766846e-01
3.875754475593566895e-01
5.136247873306274414e-01
5.136661529541015625e-01
3.818154931068420410e-01
5.136413574218750000e-01
3.818154931068420410e-01
3.882178962230682373e-01
3.890751600265502930e-01
3.696854114532470703e-01
3.698250651359558105e-01
3.890751600265502930e-01
3.883607387542724609e-01
3.885035812854766846e-01
3.813298344612121582e-01
3.818154931068420410e-01
5.119974017143249512e-01
3.857928216457366943e-01
3.875040709972381592e-01
3.818154931068420410e-01
3.697173595428466797e-01
3.847959041595458984e-01
5.136264562606811523e-01
3.818154931068420410e-01
3.850806355476379395e-01
3.818149268627166748e-01
3.818154931068420410e-01
5.136247873306274414e-01
3.875040709972381592e-01
3.873613476753234863e-01
3.697692155838012695e-01
4.856234192848205566e-01
3.818154931068420410e-01
3.818154931068420410e-01
3.905054032802581787e-01
3.818154931068420410e-01
3.818154931068420410e-01
3.818154931068420410e-01
3.869333267211914062e-01
3.697173595428466797e-01
3.883607387542724609e-01
3.818154931068420410e-01
4.855936467647552490e-01
3.863629400730133057e-01
4.855588972568511963e-01
3.886464536190032959e-01
3.697891831398010254e-01
3.697253465652465820e-01
3.818154931068420410e-01
3.882178962230682373e-01
4.855985939502716064e-01
5.136413574218750000e-01
3.698250651359558105e-01
5.136364102363586426e-01
3.818154931068420410e-01
3.895040154457092285e-01
3.697612285614013672e-01
3.698330521583557129e-01
3.698330521583557129e-01
3.870046734809875488e-01
5.136744379997253418e-01
3.818154931068420410e-01
3.882178962230682373e-01
3.865055143833160400e-01
3.818154931068420410e-01
3.818154931068420410e-01
3.818154931068420410e-01
3.876467943191528320e-01
3.866480886936187744e-01
3.818154931068420410e-01
3.887893259525299072e-01
4.855985939502716064e-01
3.818154931068420410e-01
3.866480886936187744e-01
4.855555891990661621e-01
3.902192115783691406e-01
3.863629400730133057e-01
3.877895474433898926e-01
4.856283664703369141e-01
3.699221611022949219e-01
3.870759904384613037e-01
3.698530197143554688e-01
3.862203955650329590e-01
3.818154931068420410e-01
3.877895474433898926e-01
3.852230310440063477e-01
3.882178962230682373e-01
3.818154931068420410e-01
3.887893259525299072e-01
3.818154931068420410e-01
3.818154931068420410e-01
5.136454701423645020e-01
3.870759904384613037e-01
3.865055143833160400e-01
3.876467943191528320e-01
3.842266798019409180e-01
4.856432676315307617e-01
3.869333267211914062e-01
4.856383204460144043e-01
3.885035812854766846e-01
3.882178962230682373e-01
5.121338367462158203e-01
3.879323005676269531e-01
3.818154931068420410e-01
5.135165452957153320e-01
3.816531896591186523e-01
3.818154931068420410e-01
3.860778510570526123e-01
3.875040709972381592e-01
3.875040709972381592e-01
5.136247873306274414e-01
3.899330794811248779e-01
3.909348547458648682e-01
3.818154931068420410e-01
3.882178962230682373e-01
3.698609769344329834e-01
5.136297345161437988e-01
3.818154931068420410e-01
3.875040709972381592e-01
3.697692155838012695e-01
3.818154931068420410e-01
5.136463046073913574e-01
3.867907226085662842e-01
5.136446356773376465e-01
3.697891831398010254e-01
4.856002628803253174e-01
3.818154931068420410e-01
3.910179138183593750e-01
3.872186541557312012e-01
3.866480886936187744e-01
3.818154931068420410e-01
5.136247873306274414e-01
3.697692155838012695e-01
3.818154931068420410e-01
3.873613476753234863e-01
3.855078816413879395e-01
3.697851896286010742e-01
5.123066902160644531e-01
3.867194056510925293e-01
3.818154931068420410e-01
5.136330723762512207e-01
3.698011636734008789e-01
3.849382698535919189e-01
3.896470367908477783e-01
3.818154931068420410e-01
3.872186541557312012e-01
3.818154931068420410e-01
5.136396884918212891e-01
3.907916843891143799e-01
3.859353363513946533e-01
3.877895474433898926e-01
3.699208498001098633e-01
3.883607387542724609e-01
3.818154931068420410e-01
5.136198401451110840e-01
3.699215054512023926e-01
3.867907226085662842e-01
3.877895474433898926e-01
3.885035812854766846e-01
3.818154931068420410e-01
3.880751132965087891e-01
3.882178962230682373e-01
3.865055143833160400e-01
3.818154931068420410e-01
3.882178962230682373e-01
3.698609769344329834e-01
3.818154931068420410e-01
